video_id,mean_rating
5198e96cb66feb11c2a29ab9cac09b93,2.375
51b9233b0bb897112df3cc2620f39192,2.130434782608696
5204f87884b5fd644d5bd42b2c46972c,2.1818181818181817
523d2326ec26f534be4678bb46ab41f3,2.2127659574468086
528a8179b44f992e598b0338cc0ff4e4,2.3541666666666665
529ca06692ee038f262382b9a0be5780,2.0106382978723403
529f048f57a30837094ffd58b6ec2617,2.0727272727272728
52d18c629dd212b530bc82f4fed0b35c,2.1517857142857144
53cf8de4fba21677db9f20abdebabd03,2.36734693877551
53ef38987eece9b6b6d96b8d0bfcc6b0,2.2857142857142856
53f955500f6591d9c19e2a1567c5e0a5,2.4339622641509435
5479d79e68a3b172c51c6a6ad95fd861,2.306122448979592
55589e6314d4103ad8eb87fa86e6ce07,1.9827586206896552
55a638af08e3b817d015629a7ee6fdb4,2.0416666666666665
563bccd93162478f6d28c041c7dcf329,2.193548387096774
56602ee393159fa026352b9bf9d247a3,2.028169014084507
56777cc0557f8bf7b7dcf5dbac96dc17,2.2358490566037736
5694e9cabe48537b6207ebe67cd60e52,2.3372093023255816
56d042631b6b465c034e92c613486c58,1.8977272727272727
56ea68c0bd14320654ee43fa74a3aa68,2.0606060606060606
57064c25d1a8471a2da75cdfbdc5bedb,1.9615384615384615
572b8bb7e852538702207e5151324841,2.13
574e75e3a6432428aa4c9331955f4b21,2.2282608695652173
5780cada3ab0c689a8f1fbaa42c3b72f,2.135135135135135
57ba8147dc8499bc6ca528316e8e950e,1.9230769230769231
57e271c322bd1d4ab8fe7db81b823116,2.125
58455d4b4b4ad850ebc73fbfe934db05,2.1132075471698113
58721cab72830b9ebaac3bbecb8ebde0,2.2325581395348837
58b07662daf54e2a97ed822a48647fd3,2.2333333333333334
58ba639099aa0917ae1da90c92f4e540,2.1416666666666666
58e96db6cd62f2365302c685e971d466,2.0285714285714285
5904568f415703edf8b4d2a38edcd128,2.2027027027027026
5977ef426904c225176c09f4a945140c,2.2169811320754715
5998ea9bd7f017fd749878ae3a127622,2.169811320754717
59f40276aecd7a8dd01aaf80c17a766e,2.188679245283019
5a736553d760e443dec34566883f2fe7,2.2358490566037736
5a78bd5f252d4b8e9f41d70c2edea34b,2.1370967741935485
5ac43691a652da3522f51e2a1c7ea6f5,2.0655737704918034
5ad0964f472feb04974fb87a51e758f6,2.22
5b0a99e36086428ce8b3783fc8c305c1,2.4655172413793105
5b63632b437ed1709ff89fbe268a04e1,2.4081632653061225
5bdf96fb8453170cbedb2739fe0b4960,2.078125
5c0d78126867986fc679c04688f616ef,2.265625
5c59f7ebbf9badd94b46c35646b071d5,2.0982142857142856
5cb6ae3189da62781523a9018d7e7620,2.1214285714285714
5cb941304dc03abc27421771cf0b42b1,2.1666666666666665
5cc3c4f655dc4cfe59b809f61601a887,1.9565217391304348
5cc3e1db8b548eb16b83a55cbcd6e4b4,2.3469387755102042
5ccefde105838a44b3ee820d96ce1899,1.9692307692307693
5dc2671089f0516ffb934e544113e00b,2.074074074074074
5ebdaf0a23ac2cbb934541bc6484b6e9,2.049019607843137
5fd1cb8b35468299d4868728cf69d03c,2.0543478260869565
5fd654a2ab9f37b2a8d733544f64902e,2.376923076923077
5fe97aaa3135fa84ff88fe29274deeb0,2.237704918032787
6005e8e222671824476e2cf0ee843e2d,2.189655172413793
601802106eb2700f336a04cd65357df4,2.355769230769231
6059053528d3c57d7b05b51d98a350be,2.210526315789474
60bc21e0a8d620cfed162f93aba2c366,2.330357142857143
615f1f27144a7356ccae146b4c60584f,2.260869565217391
618cbacf9a86a6176f3210975d5e4340,2.2264150943396226
61b25e1c6ecc7bb946d01d54d7c9ca0d,2.3454545454545452
61dc3e3746e4e1932d788f7e78087c98,2.32
627c4959c03fd01af9e75ec231cdc343,2.3225806451612905
6288ae8a7ecf5fe9a8b96aa82b8b0d03,2.4035087719298245
6386b7d6a9b234fd4677a4839a275d00,2.395348837209302
63b2e33c292b330c6ef824128551b04c,1.9875
64eb3e14edd3d9c895281dcaf81175f7,2.253968253968254
64fba5e007501ab7831fec751b3923cb,2.1491228070175437
65033dded12b21b0338f4b450f224700,2.225806451612903
651a8239041dd7b01779565bcf940348,2.2844827586206895
657002358d941ab7ed7e2f7641eac36b,2.2203389830508473
65ab12950267fcffce477156f847bf90,2.2264150943396226
65c622c4044c998b34df40fa8f685bdc,2.144230769230769
65d038941ee47d350affa05711cf0553,2.066666666666667
65d52d9740762c1e9c44c35f3a0f7472,1.9903846153846154
66397c491344edd281630525fccc1688,2.5849056603773586
666b6aeb26d2715177ba7dd2d5230d61,2.3529411764705883
66d996a0f69ab244ae414241d345a0e3,2.2745098039215685
66fb9279aac2775721a36586017bf7c7,2.0972222222222223
67229e7f09089f8451d02d1881290e9a,2.16
6728c5a6c4a6cb30bd70b23e90085969,2.0
673a3ba1b18597fbe2e678ab86c487c1,1.9864864864864864
6763f2e5b0a3e7e805b242733a56a4f8,2.1041666666666665
6767acfaed6a831c503242b496694263,2.219298245614035
67bae6b81b76705712aa380c22be5925,2.056603773584906
6831962a877ad613dcfe97a66a5d7dad,1.9714285714285715
6876d76ea8a13dec74357cd46d566712,2.0833333333333335
68d436a4eb19cf81bfd027c9e1f0762b,2.4186046511627906
697232fbe7d3865b6317f8442ccb11fe,2.0980392156862746
69a140dc0c694b4754d56c3fbf1420e7,1.8928571428571428
69bd3a55dad979af087d35f46c66f45c,2.160377358490566
6a6aeee51fe446343beeae68fd1a043b,2.3484848484848486
6b6ee32e421e9829e9ce77f304a25d9e,2.1634615384615383
6b7e366357e102db39d8afb6619e300a,2.34
6bf1d8d70b1de8545f1002c18cf6deb8,2.056451612903226
6c47eb1bbb62e62497c9760508f20149,2.394230769230769
6d7301431fe56441eecf47301852ee0b,2.139344262295082
6dac0cd5bad3f418074acd2a8de31954,2.2589285714285716
6daf2867ac9dddba2f16fee2decca10d,2.293103448275862
6e33ac7dde20dccf14a0c6c5c571793e,2.09375
6e9fe933233f596f931f3a192a16e2b4,2.2830188679245285
6ecbcaa6d65ba4fda61c3199462c4f21,1.8363636363636364
6f0e8f54600de88c187f085e58f782e7,2.303921568627451
6f184bd070e1af23582044da1f6bbe44,2.2327586206896552
6f666f6c5815417ea90850cf03ac7ed2,2.2758620689655173
6f79980333501ac7d121fd506fa8456d,2.4864864864864864
6fc99f85e6c32b53fdf329ca8173521d,2.2244897959183674
702a16ea22260d20a279b8bf33db877d,2.2016129032258065
703c5f310b1aabb8779ddc478311105d,2.122448979591837
704f4a36db1fb1ffc706c174ecd63b8e,2.2058823529411766
705dacb47742b113028000695f8410ca,2.0338983050847457
707c657468b12fd86f952f61f5cf0801,2.091666666666667
707e3bbfba5e7ff0d50e0470a97a1623,2.5294117647058822
71a3f2bdc417085c582658e28e3c5baa,2.1810344827586206
721a3cabcb3df1f090301cfbe9270b54,2.328358208955224
72f4e9b193b97389887f1d7a8456791b,2.1363636363636362
731ea41f8019a1cd9f431c6e34074fba,2.3055555555555554
7381eaa17d00d672eff14bada8b3c072,2.144230769230769
7382275fb401f31c41c2e94a2a2c0ae2,2.267857142857143
73925e7209969f942cf76b0eb1d09905,2.1825396825396823
73b0b0d60f1659a48d83b321effea624,2.4150943396226414
73b8feab6aa52096af71629396d0479f,2.0106382978723403
73fac91338fb402fca56d8f4d9381465,2.319672131147541
740c532df0d925e2393788d16cbbb57d,1.9
742377f55f4617faa02c987e03602818,2.0714285714285716
7437f44530780af85006b80434e85a4c,2.227272727272727
74481f166f470451e7bb7da96c3d60d8,2.453488372093023
7482e0c0f863fa2f640bf0ba4695cd63,2.1475409836065573
7482f9bab48dc0199d2c1d29526f1300,2.2211538461538463
74c16f18dc3ff9056455ffa48373ee8e,2.1780821917808217
752cbe2acfe71ac04850d2169e2d992c,1.981818181818182
75630c5880f7fe742a064eba98cc8a2f,2.1636363636363636
75c800ebe0c269eff213b2485489b36d,2.03125
75f26603b855bccd204970ce107582ce,2.1129032258064515
763e3389c42020099917487330cb88c3,2.59375
765c1abb1018a11c79d9fc60339d3d05,2.3253968253968256
7685aa4b651f4bdfbe0c9ad83eb1b40f,2.185483870967742
768a16b3c12e7cebd0866d9360d16c3d,2.3220338983050848
76cc8e754895cc460cc229d162943c50,2.4363636363636365
7825a4df59ab16dd78e8433e779e9206,2.1875
782d40bb6e19fde3f0bb6a0ada6641fa,2.264705882352941
786fa618bd092d1d8f7dd2fad3e7595f,2.1774193548387095
7899113be465eede5d5075bf340041d9,2.3333333333333335
78b7235d9ec51730c7e1f58dec206c2e,2.1979166666666665
78c567f2965b4cda28edcd9c950886db,1.8611111111111112
79eaa9c5b06758df8e4954f2b4df2d7a,2.25
7a3ee4eb308a7023832448169c3f1ab9,2.0615384615384613
7a4970f86f26786e1f8cff902315aa6d,2.34
7ab954978d9e5b0088de4011b738b389,2.0344827586206895
7ace6d3f2c37aa8c59c47f0430704f5a,2.21
7adb6532ed5961fbd541c667a7b47477,2.125
7bba765956c1e81a6938aab8320ee51a,2.1704545454545454
7bc8c8210593b2736525f3dbb13a51eb,2.411111111111111
7c100037e6515fbc0a816028a9f2fff4,2.0526315789473686
7c36e75ad4de2bf82fcc4a9eb0336746,2.0714285714285716
7c4cb8c70d309c2456fdf40132b793c9,2.0161290322580645
7c6085113d9ab110f60c0b45dba254d1,2.2049180327868854
7d2fb3b6dcd9c3910741f5786196661c,2.140625
7d370104c26fe870caa1436ef3068afd,2.2083333333333335
7d66aaa05245211dc4df8fccc49d0a30,1.94
7d81e7c347b8f51cda5068afb7121118,1.9607843137254901
7d872158b8d26ff251281e837e399380,2.215909090909091
7deb2e1e61a7f19131e641437248cbb4,2.0849056603773586
7dec0598c9098aa9faca3906c514e70b,2.204081632653061
7e2fdcca320c2325deffecccee871c88,2.409090909090909
7e60a01945c391a23b805d87b711b3e1,2.3412698412698414
7eaa3ae6b839b06e2eb1f33e3bee7162,2.22
7eb18189cec5804a6a82ed9cb39a903b,2.4166666666666665
7eff517c135811d92adcf773cae7d6be,2.3306451612903225
7f1521a7756767567f47916197fc9a9f,1.9019607843137254
7f4b6a04c36db36f52f06859e71af1f1,2.107142857142857
7f4cdeb46e72b6c02202de040d311093,2.025
7feb10188f1af7cc3ee8ddb8f461aa61,2.048076923076923
7ffe3650546e0760bea9f35084d25d8f,2.1037735849056602
801aac5103ac90fd260e04c3d4919733,2.2450980392156863
8023acbc71dc398c552a76e257b58b00,2.0508474576271185
80f69543edd218697c42d13d0043bad4,2.023076923076923
8164a3e799e0ec06bf2f41f3262c1859,2.2674418604651163
818d68d0159e6c99d59f44b956b26f71,2.3068181818181817
818db24e623b8e86b5bfa94c99670a71,2.3653846153846154
819eaffd63f8544ab6464e15765380ef,1.8431372549019607
81a8601fefc019bb6003c8718f2bfb95,1.8679245283018868
81a92c22a298bb44664bb6693e42ff01,2.1984126984126986
820af4e0ef60661c76919cb0d91cfbf4,2.191666666666667
82bb15b90f481e17f09eb5ec790dde5b,1.7959183673469388
82deea6d84b880642129007d968f5989,1.9538461538461538
8349f8d6af2968233e62f156e6b45d41,2.1272727272727274
83533caf2e77c7d24bebb432fa9f5c82,2.0923076923076924
836865f25ba62bcda5befd60c6727abe,2.265625
83b235dbe6ad89a66b689bace90d129f,2.25
83f4e08debd11bcff0d88c19d97111ad,2.1587301587301586
8412e8aace2c976d5d410f3ef2f33c4c,2.2884615384615383
844824850c88ce63c605928bedf20de8,2.146551724137931
8480d87b5d31729a2ada3ab63bfbeb57,1.9901960784313726
849b260879cb32d35e12ef2098edac9f,2.125
86096b700d74ce03cf3f84bb25127937,2.23728813559322
866b7db32a2314fd7c75774973b83125,2.0921052631578947
86d0cd7d9ab45b7e60fc400b14eb3a6f,2.2264150943396226
86d387e5b1d87690a8155736795e6a8b,2.25
86ec6cd9737252d6a7690c79ebbae45e,2.2
8703f22c26d40f0ea39c49debb50f2dd,2.0785714285714287
873e55242dbca45c687b2e61ef1d3944,2.4166666666666665
886079438cc158c51c863efede53d7ba,2.1595744680851063
886ab834bf3d302173bbc36489ddc139,2.4583333333333335
8896389cb85cc2dce42c530206079e81,2.2058823529411766
88c7beec76519a671c3abf09381369fa,1.8604651162790697
88f71b449f8d940b04a7bdad06b63a46,2.2685185185185186
89332429b83462578c64dfecb53f6d0e,2.0655737704918034
8943bbd06749aa360b45b42da1c7bbd2,2.2426470588235294
894ea02dcd341976c3b4f80da936a31e,2.043103448275862
89618c680c40d8c5ad7efd20a91fedd7,2.280701754385965
898192160c86da934ff5578833428ed5,2.0970149253731343
89b430398d1d3ea7512e49314225f967,2.396551724137931
89f787b8a89781243ba4f04743eae56f,2.0113636363636362
8a6c7c0878d20f60d36bce5de99195c2,2.323529411764706
8a85a6c356fcef2f02f3c18291092b14,2.25
8ab6b49809a78f38489c013f96d05ddb,2.185483870967742
8af07d1f104f2a25ba9ba499a6b2db9f,2.257575757575758
8af9ecf42ba0a9c8a4d1717a78e76b5c,2.336206896551724
8b6037f0309e1ad396d5944e4accb1f8,2.1964285714285716
8b7a81c2954750824ff7b130df2d4611,2.330508474576271
8b8fa724e615c287cc5a3d21f1d41319,2.2261904761904763
8c22a791cd1022b7764e089733877089,2.307017543859649
8c3e30af91cb1daee5fbb9aed91ca69c,2.3596491228070176
8c43534bf612624eb825590495ff39cc,2.450980392156863
8cc9d011c1ca53af465c390ba19f434c,2.3968253968253967
8d6ba4607e92b96ec5cae2f9c6cffafb,2.1
8d929d40c2ca3088d0376ce65b5a9761,2.2583333333333333
8dc383d5f338894af0fe2646ef499b94,2.372340425531915
8e0cecf278b61438faebf00272f6250c,1.923913043478261
8e34672565e80d79abaf9ae70e6aa4af,2.082089552238806
8e3ca3ea057faaa9c73aebde91376abc,2.3974358974358974
8e4cd4d8b669ffbcc9cd0f6531763fd7,1.9636363636363636
8e5c6d16ea7ff541ee391904f7dacbef,2.311320754716981
8e6d2b82eaac95d2867194204eae4590,1.9791666666666667
8fa6f375867c896232a4b04788de60fc,2.25
9006eab0c11ebc01d2216d4aecc1aa97,2.019230769230769
908373ad9edfc33b5341577a3cf367a4,2.3125
90aa73d310294022bbc144abe0d3ecfc,2.1363636363636362
90bfb21029c422d5613fb0abed21e718,2.175925925925926
913cc8419b387f83bedd22b278a89def,2.1547619047619047
914c3113e03d9c5615d6ce6f22e0a8db,2.11
91e4e41c3caa09e3a037206b36ca5e6e,2.158333333333333
9252c21edfb3fd51a1ff2aa7cf6f66a8,2.1779661016949152
92746d9a33479ecfb1ed7d4499c719be,2.16
929bcc94c1430bba72fa55be832e0957,2.23
92c9aa69e53c39bf25aadbbdc54121e3,2.1481481481481484
92dd4dcd734784d4fe77f19a682c3d13,2.1864406779661016
935a0fdf37b6909288cbc6aaea4f7c58,2.1203703703703702
936f988a4119802a485cd5276bd8f473,2.0
94bc08c50aad8b3e5907b096a960b304,2.1491228070175437
94d9662e9a3cb3c97fab4e9de4cdd88c,2.1792452830188678
956e67407f6de8069508b110190dfaed,2.540983606557377
95e0a26821c0a60ba06019735155d186,2.219298245614035
962e1f0a415030c430702f07ab294289,2.440677966101695
965ca2bfb72e17d35705b61487a5a058,2.037037037037037
966cbaab9cbbe05c5ca09521dfd30377,2.1451612903225805
966f1d5ccee2d086654aa1b7b28bf5db,2.135593220338983
9734cc52d3af1af38ba744ab83a881f0,1.9666666666666666
97729699dfb695a6e92d292ff0ea9a64,2.13265306122449
97a728e659e6d519bed524fba1778f86,1.9489795918367347
97e7fe8bd05a0ff1df95b2327d0b89d7,2.3220338983050848
97f0d1c93ce47bfc7f2458e29522c1bc,2.1037735849056602
988fb251ee8eaaa323fd8751d5a7c5a0,2.23728813559322
98c7d940fcde323ce8e7a70202ee1179,2.32
990f515cb46dfed8069eed12a1284e52,2.1
9a6b3bbde49f6205a108afadb3a8ded2,2.1029411764705883
9a89fce4ddb2801dc82880a6635e2411,2.330357142857143
9ae5e6e8fbb6dd1ded9e275ff06ba5e9,2.2745098039215685
9b09f8418015ed87abb386aed784d870,2.3448275862068964
9b81d2b83ab46ad9520f748e973a645c,2.14
9b8d6ab84e6e2da298632c2a6aa8a7f7,2.328358208955224
9bf1b7ad48564ffcf9e3b0e5183511cb,2.1136363636363638
9c2098ef311a0f09cd76f92088089ad7,2.1780821917808217
9c244c22435bfef8f82d1997f4c09729,2.5285714285714285
9c862cff0cda1222228bf436513645e4,2.2934782608695654
9ce5f495bad25fb574ac2bba67a4a920,2.1666666666666665
9cf9287b1aa0212307658578401de31d,2.3035714285714284
9cfa05c6f608f0df58f5b51ce395bc13,2.0425531914893615
9d42b5beaecdaf9f9a636854a04f4289,2.1083333333333334
9da8a7dd44aa81c38073eafe839d3ecb,2.326923076923077
9decfaa4bbbaa3ae49d1d97382e1da5f,1.9754098360655739
9e17a23ef7df4537ab9b01f1c4631ab9,2.282608695652174
9e77b04b6947e026c19ddc3623582909,2.0294117647058822
9f17d3d2f19124fecdf3d27b9817dea9,2.330357142857143
9f1f6a8a355724e245c4debb0c709c7a,2.274193548387097
9f2fc07de6f2dbf1c819353b99eb02d8,1.7142857142857142
9f78f9172d3aacee432b51555d890b73,2.1492537313432836
9fc000302b5d92defdeada9926e040c3,2.169811320754717
a0071454b79b315667ae2bf7ded1a2dc,2.0444444444444443
a08cdaaa01797c4e29d39dd6df1716ab,2.1574074074074074
a0a56d21c5cc873cc0029fb71dced633,1.9416666666666667
a11824e7ca75b3d3155d3886255dc4b5,2.358695652173913
a16ff93b8db500e44c1173d3601b696f,2.2142857142857144
a1fdecdb6aa9841a7d33e1deb4cb02a7,2.1333333333333333
a20cf382f4393947ecbcd38aa3c2b677,1.9333333333333333
a213e9b782389022930967558c6b03b1,2.22972972972973
a21e190f847063a890b3bcceb5bb189f,2.0901639344262297
a24eae790dc8e8c2ef4cf852b835da67,2.2625
a272ad572d7795f8cdc081f4b410b619,2.1791044776119404
a315d14be623fcafef5c907487742305,2.0847457627118646
a340127587ece929c8339dcc48f9f28b,2.0813953488372094
a352d505d3ef526ebe033afffb3c0532,2.0681818181818183
a3d19e8074e952df397004dc187ab795,2.175925925925926
a429e1edc25728011f0d4b6e9046d972,2.2661290322580645
a4c98441567843fe624bd2e98788d246,2.4191176470588234
a4fb28ca9179320f21b9bb80b65d7051,2.2549019607843137
a51030a5e2a98ea880abc466f4ecf7cb,2.130434782608696
a555003612bae80962caaf0d1be6e67a,2.095744680851064
a5bb2c2b54c028455dd98a03985fd801,2.3208955223880596
a5e6d058ecfe62fa8f8e20c8394ec173,2.1634615384615383
a5fb2e8fe03b45589b60124b39c0b0af,2.1222222222222222
a6288b2603ac34215b0c95abee8dc0f4,2.1166666666666667
a7670fde2d2db95688fe14cd83c43179,2.560344827586207
a7a69bc076e1d1be66566fc19e9b13ce,2.0754716981132075
a7d9d9c5e4725142e31d881f01cb3dbe,2.2661290322580645
a7ed432c268afb2385662c20fa4949a3,2.3642857142857143
a835fc566fe23724cfad0a816c8d9362,2.0714285714285716
a837b771564c2eee18f1c4b7e1ec7c71,2.2846153846153845
a84ac82b86cd32dd46bcb6a1839bb09c,1.9727272727272727
a882a5a29306a94a3101530c56f704fe,2.196078431372549
a8aedd32054a5895973cc0cc11e1637b,1.962962962962963
a8ebdaa246d778b27a66acee664d5514,2.290909090909091
a973f7c2d5b69510ecdb05431a12834d,2.23
a9899df240c370efaf7aa008920c1b05,2.107142857142857
a9f5c0a6a74018d482c6d63934502a98,2.1666666666666665
aa110ce41730357e81e37a4b0117bcac,2.3
aa23519a7c9d672767a280bde0831d2f,2.0964912280701755
aa2503044976eaf937ab51da2eeeec5d,2.129032258064516
aa315dc43affa2ac0ffc8cb3798a5cb1,2.0964912280701755
